Soil Moisture,Temperature, Soil Humidity,Time
84,45,68,87
67,6,47,26
11,12,63,49
24,44,31,20
88,35,70,106
46,23,67,62
17,27,64,27
57,0,25,92
69,11,51,87
86,38,54,21
84,31,68,72
89,37,25,101
58,8,30,71
78,35,35,41
64,3,64,29
61,5,39,12
76,12,50,6
76,43,53,89
40,17,50,66
44,37,59,27
88,9,40,103
11,1,67,43
43,3,42,80
20,42,28,48
31,39,69,49
64,9,26,110
17,35,66,5
2,3,27,69
44,39,69,60
45,15,51,71
49,21,58,56
33,45,69,62
25,37,42,77
68,45,61,36
11,35,34,88
20,11,23,33
24,14,22,15
41,21,38,49
31,22,32,67
77,5,33,42
25,35,67,69
68,21,23,88
51,42,46,42
33,35,68,73
12,18,28,44
3,44,60,45
59,6,66,60
10,13,45,47
13,38,56,4
81,14,53,73
85,18,55,18
20,6,57,110
85,24,69,95
44,26,57,30
10,6,49,38
56,42,43,43
54,40,37,15
59,31,47,19
57,11,42,39
31,9,41,93
45,2,65,88
61,8,48,3
87,8,24,34
77,18,26,4
64,3,24,77
65,30,22,47
9,24,50,107
72,26,44,20
71,16,53,109
2,44,26,55
58,28,51,60
19,0,35,99
62,16,43,80
32,40,36,39
26,1,62,79
52,38,26,11
73,44,56,41
55,14,49,101
48,41,57,106
14,14,32,27
83,4,45,39
13,8,68,105
12,26,57,85
14,19,63,35
67,44,21,46
67,34,65,14
85,24,68,12
19,14,53,101
76,4,61,99
30,7,65,17
82,16,24,20
72,20,32,67
73,39,48,44
74,31,34,29
60,38,49,58
32,25,25,88
82,13,63,74
80,18,53,86
52,23,34,57
15,18,61,108
81,40,43,107
42,33,31,21
20,32,39,9
2,6,53,38
81,28,55,4
24,35,67,71
24,44,37,22
47,23,55,67
48,42,55,80
40,10,39,72
82,0,63,63
85,9,54,80
50,38,37,78
53,6,21,16
43,20,52,56
23,37,35,63
75,23,24,31
46,8,63,73
54,45,28,43
8,11,44,35
32,38,59,23
72,38,43,22
26,21,35,70
68,5,21,65
76,34,50,66
61,40,39,23
51,1,59,3
80,28,39,93
45,17,58,31
8,31,43,17
63,23,52,80
60,25,30,27
83,8,23,27
58,14,70,49
29,26,35,51
86,18,37,5
57,21,20,68
62,31,22,13
46,35,49,110
62,1,34,108
10,34,58,73
72,17,21,39
70,5,25,0
54,42,26,43
20,22,56,26
29,6,67,15
77,0,27,103
79,14,53,80
75,31,52,59
7,25,31,60
54,20,31,36
17,34,69,31
86,0,33,84
37,2,52,106
34,19,26,18
25,5,31,44
4,25,38,66
6,27,66,47
90,13,54,1
18,22,36,105
62,20,39,30
88,14,36,106
57,19,42,1
57,36,34,107
82,18,45,50
26,25,32,81
46,20,63,93
87,24,56,103
52,20,43,51
61,35,68,98
76,16,27,56
67,45,27,12
69,15,70,105
32,45,62,18
22,15,36,28
17,17,41,92
46,2,67,4
89,13,58,74
42,23,27,46
61,17,49,110
73,6,27,32
82,16,62,81
53,33,42,86
21,13,70,57
43,16,51,36
18,21,32,46
52,12,32,75
4,34,49,51
25,31,29,96
86,26,25,85
47,19,68,66
80,23,46,41
42,25,25,25
1,27,43,33
3,42,27,83
42,36,52,106
58,24,34,4
5,11,46,35
23,5,61,64
56,43,21,0
50,12,21,55
75,25,30,17
68,8,29,94
26,7,41,73
69,2,64,68
85,28,62,86
29,5,37,36
89,20,26,7
60,18,43,42
24,34,32,74
28,22,21,40
2,39,54,97
76,28,57,102
39,30,50,78
70,28,65,59
38,40,46,81
69,33,46,82
55,24,67,6
5,10,55,101
44,21,27,80
55,40,32,83
76,24,59,41
62,13,35,73
59,21,23,17
42,44,42,23
63,8,21,13
65,4,36,50
58,0,25,70
50,32,21,3
41,21,52,46
35,41,70,6
68,17,60,44
41,14,41,109
19,15,64,98
43,44,37,31
17,36,43,5
62,28,59,24
72,11,60,61
50,37,27,101
45,13,27,88
66,43,21,9
67,35,27,84
70,33,62,43
14,16,42,44
11,17,57,77
58,43,40,54
14,44,68,12
48,38,56,37
62,6,70,104
86,18,24,35
43,35,70,90
13,20,32,70
75,22,70,69
12,1,28,14
52,36,68,69
58,5,26,77
34,1,33,39
65,17,23,81
37,9,32,25
78,8,43,63
48,37,55,51
9,35,46,66
84,5,31,64
74,1,58,66
82,35,35,86
26,28,70,95
19,31,49,97
37,41,35,3
12,23,67,36
83,32,26,38
45,25,38,15
90,28,68,42
29,20,70,12
77,32,25,99
12,42,26,13
87,1,26,81
82,5,55,33
66,33,56,48
40,3,66,31
12,17,22,38
75,37,39,109
57,5,62,33
26,6,27,55
84,27,68,72
61,20,43,65
83,44,32,59
38,0,35,47
30,35,37,57
42,18,20,21
70,18,66,35
52,20,40,14
29,17,32,34
77,10,21,93
44,20,50,110
76,16,38,52
30,41,50,89
28,35,39,84
27,12,46,8
39,1,60,99
51,28,45,84
55,6,27,13
83,6,61,101
68,16,50,97
25,41,58,94
8,17,66,83
26,8,47,15
89,22,59,81
80,30,33,37
22,11,69,3
11,20,21,6
8,26,45,69
38,43,62,90
38,45,32,82
85,6,30,21
74,21,70,92
79,42,57,50
15,29,51,55
67,5,35,86
68,43,60,34
64,44,51,22
4,3,25,96
13,23,42,70
76,40,61,16
3,18,35,81
20,41,69,52
32,21,34,56
41,31,24,84
39,20,26,30
53,10,21,2
40,39,20,70
7,24,32,67
70,16,64,52
70,3,54,109
87,3,66,14
75,26,35,96
43,5,40,81
88,9,51,84
22,43,51,30
23,45,31,6
38,22,50,46
90,11,54,80
81,40,55,102
27,22,24,105
42,1,20,87
64,25,21,24
44,26,47,53
61,36,24,15
42,19,68,100
88,27,28,10
24,19,55,102
49,24,70,43
58,39,39,67
34,44,60,24
37,25,31,42
72,44,63,83
52,16,57,14
50,4,40,105
54,43,69,6
85,43,53,69
37,18,33,46
90,39,53,107
49,3,20,30
65,31,43,66
71,22,31,63
76,27,56,105
11,25,46,82
29,3,59,37
65,24,41,8
45,35,27,54
12,22,42,9
80,43,61,104
29,1,70,41
22,0,20,25
6,24,47,4
48,45,35,83
33,30,49,34
89,45,63,62
76,34,47,83
82,33,30,64
54,31,68,38
12,33,38,100
31,23,27,49
60,31,69,41
84,23,36,37
75,30,44,49
60,13,49,72
86,2,69,16
46,14,38,107
87,37,26,106
40,32,29,6
58,38,46,107
3,22,43,89
63,35,21,84
18,11,20,78
65,14,26,1
7,38,38,80
6,27,54,30
66,1,61,68
73,6,39,68
60,9,26,104
90,45,26,76
90,39,40,0
80,39,52,51
14,33,29,13
60,27,65,0
35,28,23,73
1,0,29,64
33,22,48,32
59,36,69,22
43,10,46,80
71,14,31,46
4,14,40,20
61,26,22,103
15,5,56,98
55,12,23,103
57,23,61,86
89,45,57,40
19,11,39,86
68,18,59,15
38,11,50,70
26,7,67,42
38,31,53,58
57,15,67,36
90,22,62,71
77,21,54,1
9,21,43,88
3,41,47,5
56,13,62,40
86,10,29,7
70,28,48,51
88,37,35,86
3,13,48,48
85,32,52,107
55,15,60,108
62,27,22,51
10,40,30,92
28,19,48,62
88,4,52,30
35,14,69,25
78,36,30,79
86,34,31,61
25,30,29,50
74,39,23,60
50,42,58,10
65,37,43,95
86,35,35,2
34,8,37,97
9,9,59,27
76,23,62,85
81,29,65,40
84,14,45,16
50,44,66,46
41,29,30,37
66,34,54,65
58,17,49,27
63,40,41,51
43,14,30,40
76,41,29,92
50,7,35,51
74,31,60,88
20,42,27,76
30,31,62,98
30,22,36,10
35,32,46,85
39,16,31,63
83,25,31,58
41,28,25,80
48,31,32,83
75,43,39,92
47,43,54,104
9,27,39,44
19,20,40,3
38,25,60,16
75,25,40,75
74,37,22,66
31,7,56,31
25,2,40,91
17,10,22,41
42,12,64,55
14,5,43,69
74,44,52,87
83,3,47,47
25,45,20,64
65,40,30,90
66,3,23,40
83,42,46,84
31,44,20,65
41,10,46,5
6,36,26,101
41,44,23,104
60,33,43,75
13,1,22,14
81,32,62,24
71,17,30,0
26,29,42,86
49,36,48,100
46,44,59,108
19,27,50,6
3,34,44,101
76,19,54,0
83,15,47,71
70,26,54,40
45,25,66,26
58,45,36,70
56,16,50,64
55,18,36,31
56,24,33,13
88,32,27,17
49,33,31,86
29,28,34,66
3,10,35,76
1,39,35,0
73,4,26,43
20,20,49,110
85,3,22,107
81,45,58,86
34,7,46,93
89,25,42,4
83,34,68,31
10,30,37,76
77,34,37,78
80,2,61,73
14,22,30,38
21,0,59,25
7,34,51,62
36,42,55,59
49,45,45,3
88,24,32,45
10,40,33,21
38,5,56,74
6,10,61,108
43,40,42,107
29,20,64,70
19,25,40,45
38,30,21,75
34,28,34,58
3,8,57,34
39,40,37,27
16,16,26,15
41,13,30,50
67,21,45,94
33,41,43,38
38,0,50,2
78,33,65,41
9,10,67,89
40,11,48,3
55,29,39,19
31,9,42,60
21,11,21,71
31,0,54,52
46,31,43,34
86,3,36,84
50,12,43,50
12,21,40,2
75,12,30,100
49,10,54,28
65,37,62,49
78,28,68,16
79,10,40,63
58,24,30,28
71,1,33,56
32,16,27,92
74,31,65,70
85,12,41,55
24,6,66,33
68,33,65,79
65,27,26,21
20,24,44,47
71,13,56,23
24,2,54,15
24,35,49,23
88,41,54,34
4,37,38,20
34,1,53,31
79,31,40,94
32,1,44,92
57,30,40,21
16,29,46,37
16,20,21,95
67,0,45,35
35,42,58,51
89,43,47,29
82,22,26,100
24,16,41,80
2,7,29,69
45,20,58,35
63,26,40,27
16,39,57,34
90,22,51,20
90,6,49,36
37,29,22,105
74,29,27,49
59,8,28,36
25,6,60,68
67,32,63,79
80,24,42,88
32,29,24,63
76,35,59,22
37,2,69,33
67,14,25,4
48,18,33,73
18,26,52,21
8,31,23,59
6,13,69,58
3,15,59,100
39,32,39,91
21,20,31,66
88,37,46,27
16,0,54,9
75,14,28,45
18,2,59,64
86,8,43,88
50,8,20,105
50,9,30,14
17,32,26,41
34,9,35,98
52,26,64,65
56,9,24,52
50,26,41,26
39,9,35,100
62,32,55,67
81,8,48,71
60,4,55,85
17,21,30,97
71,0,51,29
43,45,48,92
48,1,68,92
28,9,20,30
77,34,67,2
37,21,37,86
20,2,35,37
79,40,61,42
39,25,44,103
52,1,41,85
39,30,58,74
56,1,43,63
56,39,23,102
18,9,68,62
13,17,68,8
49,7,23,63
1,5,34,59
24,19,37,11
45,13,59,34
70,10,69,96
55,8,38,83
9,32,53,62
49,45,62,34
55,40,41,32
65,31,51,71
79,14,59,13
56,30,55,31
16,9,43,31
38,6,46,7
40,8,46,6
11,39,61,40
16,3,63,43
42,39,59,66
49,18,27,10
70,6,22,92
8,16,26,66
8,14,42,106
38,24,43,78
52,29,63,51
79,44,54,2
56,27,48,50
6,17,47,29
65,29,53,105
65,25,64,110
74,12,52,54
55,36,47,110
84,22,44,9
74,18,62,49
10,26,22,47
19,6,28,38
22,13,70,101
29,39,36,31
75,28,21,50
21,9,46,27
79,23,32,106
4,13,23,57
70,24,38,100
14,35,33,47
37,41,49,68
23,24,33,52
55,16,24,47
10,45,51,53
78,4,40,60
58,12,24,21
11,7,30,63
63,2,66,36
2,28,20,44
82,23,51,47
87,5,36,104
71,41,40,55
64,24,44,45
55,7,44,33
10,30,64,15
46,13,29,19
53,34,24,15
5,12,64,24
21,40,69,103
22,44,29,109
8,12,27,0
52,15,50,31
4,44,29,35
60,11,66,81
72,23,37,106
67,14,44,8
22,42,64,30
20,45,58,14
79,0,64,79
8,24,36,75
13,38,52,37
42,40,67,44
15,19,41,71
56,0,64,5
11,40,43,20
62,32,49,29
58,30,41,92
70,32,59,94
18,42,59,89
60,24,24,95
71,16,40,56
8,23,26,1
81,25,44,65
35,43,44,49
76,6,55,33
12,16,54,99
26,14,26,28
82,43,44,0
26,5,25,56
29,9,64,26
37,19,23,13
26,44,45,58
82,38,35,27
56,9,69,46
43,9,20,75
7,16,29,23
29,25,63,40
57,6,20,29
41,43,65,50
46,17,43,79
27,7,33,62
56,3,57,49
38,45,60,29
26,21,31,79
3,5,68,3
46,17,21,48
3,35,67,48
86,3,35,47
68,6,51,39
3,9,22,93
26,25,53,82
17,19,24,82
86,6,29,66
33,24,56,56
82,0,38,7
31,15,49,76
57,9,45,53
68,28,54,56
8,45,58,51
65,21,24,82
42,30,20,86
42,34,38,71
76,39,26,41
85,39,68,68
83,38,43,79
19,2,45,58
75,38,20,64
8,36,49,86
24,2,42,13
86,19,46,0
67,41,70,58
15,6,43,88
30,7,57,87
37,35,31,92
22,16,55,34
59,21,33,30
44,30,38,1
29,10,46,60
1,28,48,40
40,19,28,4
16,4,25,16
49,7,48,19
57,19,52,92
86,13,55,76
20,35,66,12
65,24,57,24
28,32,46,20
55,43,27,53
6,37,30,7
43,22,65,75
39,33,68,13
86,45,29,22
35,26,25,41
2,34,64,101
31,33,35,41
64,2,40,58
7,31,49,41
77,39,34,57
24,31,41,39
86,6,59,0
47,8,47,52
67,16,47,25
79,32,44,98
21,40,20,9
57,5,26,49
20,6,38,24
6,37,45,47
40,5,40,65
67,31,69,49
34,24,33,79
12,13,58,44
7,41,64,71
4,42,68,42
87,12,55,35
2,17,36,40
89,12,44,16
33,19,64,2
39,42,46,17
4,11,41,50
40,11,48,69
72,45,34,107
34,36,44,65
33,7,66,44
46,34,41,87
39,13,22,33
66,7,22,69
76,40,47,6
33,34,27,49
78,3,54,64
21,18,49,50
70,27,40,48
64,33,47,105
22,30,31,94
58,36,20,62
62,34,36,107
28,19,44,32
37,41,55,37
76,44,52,97
26,25,28,14
9,16,33,20
89,27,67,83
62,42,28,90
76,25,60,17
76,37,64,61
6,43,61,72
85,24,26,46
84,8,40,76
37,20,51,21
2,19,35,21
13,19,35,88
58,28,23,11
37,21,37,49
17,1,27,53
89,45,42,0
15,31,31,110
25,10,61,39
84,6,40,78
26,30,60,70
62,32,51,46
61,7,58,36
70,3,63,21
45,39,32,83
71,3,58,58
68,33,34,42
3,25,36,20
89,13,23,68
5,39,61,45
49,15,58,46
29,3,54,9
31,17,41,38
10,0,62,5
7,1,36,91
25,44,20,24
27,17,60,76
87,13,53,47
60,23,66,11
9,9,30,86
37,21,31,20
52,22,62,102
65,30,28,31
59,42,45,65
87,11,30,19
70,27,22,19
7,17,36,52
54,36,51,64
89,29,28,104
86,18,23,86
13,23,53,7
32,17,58,75
27,22,61,15
44,25,23,99
79,19,26,20
28,41,23,15
30,36,44,19
90,7,52,94
85,10,41,15
56,22,60,87
73,10,40,48
56,9,58,45
21,17,63,66
43,45,30,40
7,23,44,108
35,44,26,110
35,16,33,84
16,21,57,67
32,15,48,17
4,27,40,81
18,23,26,22
73,27,39,54
44,2,51,42
88,10,32,95
62,12,62,47
7,32,58,49
11,19,56,13
32,41,50,33
85,30,62,108
71,8,46,23
23,21,51,57
8,25,44,28
46,43,47,92
82,15,66,89
88,7,29,86
68,40,65,3
89,22,27,71
54,40,39,44
33,15,31,39
51,39,32,31
67,9,20,63
28,19,31,73
87,16,27,82
31,9,32,72
61,11,63,62
60,24,25,40
31,37,69,98
3,15,56,14
40,3,55,55
33,29,31,20
63,20,53,1
56,2,23,29
59,23,38,94
10,40,53,72
41,16,67,90
14,10,44,48
84,24,60,77
33,0,63,70
24,24,61,103
39,5,56,87
19,7,60,44
1,30,55,45
13,31,40,21
64,24,51,84
11,34,50,38
1,18,44,23
34,7,33,104
11,36,40,47
19,23,70,31
73,41,63,93
58,11,56,43
15,0,66,102
49,26,36,80
27,42,61,77
77,36,48,31
73,20,51,106
18,37,57,80
70,3,60,96
54,2,36,79
61,34,36,30
52,28,65,74
61,2,63,23
23,40,45,14
56,11,22,84
81,3,53,61
23,38,40,3
59,39,34,74
40,5,31,68
79,1,57,35
90,29,55,41
39,7,30,31
78,14,39,103
71,37,69,8
66,43,60,84
80,19,36,28
20,0,48,57
38,36,63,103
31,1,58,13
79,43,63,32
87,4,54,13
79,24,50,40
86,11,67,38
40,14,40,22
9,7,22,3
37,30,54,77
17,13,69,14
36,12,50,67
80,30,58,31
20,31,22,73
14,38,44,87
29,20,58,11
73,17,49,73
65,18,40,41
38,13,41,16
29,7,51,71
77,39,54,53
34,2,42,36
90,35,42,105
69,44,28,24
87,24,31,81
78,24,55,105
44,4,42,26
64,3,34,68
23,20,32,92
76,16,57,84
17,8,30,106
67,31,49,94
64,21,44,90
57,11,49,15
15,18,45,72
38,31,47,99
23,14,35,25
5,2,53,1
31,29,59,56
23,24,41,108
66,20,68,104
34,7,56,42
66,10,31,92
81,38,23,65
5,27,52,109
84,40,25,108
11,42,32,43
21,36,23,99
56,0,30,61
42,5,68,82
31,0,28,77
40,29,67,51
44,19,50,17
22,6,36,32
84,2,68,33
4,4,39,36
77,38,44,42
43,37,59,74
57,38,33,99
78,11,57,86
55,32,48,25
60,27,25,30
8,17,46,102
56,20,23,34
20,44,47,13
41,5,48,0
36,33,66,44
7,19,20,30
34,30,34,40
90,34,48,40
76,38,64,53
43,10,45,38
34,23,36,13
34,0,28,52
53,24,35,70
38,41,22,16
20,12,58,11
30,19,56,2
23,32,67,40
80,26,29,25
31,0,31,74
69,31,26,41
84,6,25,31
7,22,33,68
80,5,68,6
59,38,60,66
58,33,65,4
63,9,38,11
25,16,34,101
73,18,27,21
90,9,28,100
81,2,65,91
53,24,51,68
49,4,23,16
71,36,58,90
57,20,46,105
22,0,43,9
36,44,44,58
27,22,53,35
71,14,68,25
62,27,59,56
38,24,59,46
11,43,70,108
62,2,33,20
45,2,39,39
23,27,52,28
4,44,38,95
29,41,32,32
82,11,51,65
43,34,36,26
39,8,36,91
34,0,28,10
49,21,36,34
57,45,22,15
68,29,31,20
78,37,36,46
55,8,55,58
35,37,31,21
45,36,40,36
74,30,41,53
44,36,30,28
75,42,42,95
29,44,27,104
85,8,68,87
9,28,51,60
22,39,67,89
11,15,48,94
6,13,25,20
11,43,27,70
66,34,40,60
77,40,39,16
73,10,70,26
63,32,57,10
37,1,60,88
15,32,68,24
71,37,57,88
33,4,31,45
63,44,33,47
15,19,63,89
3,33,34,35
55,3,54,12
53,16,55,82
72,31,69,89
56,37,50,40
46,30,20,51
90,43,43,41
46,26,60,67
85,2,52,107
60,41,41,75
75,45,29,53
54,7,49,105
68,32,60,13
31,9,25,75
6,21,56,60
72,4,54,95
77,27,56,85
87,31,28,87
21,45,58,91
49,36,34,86
83,25,59,103
71,1,70,12
27,30,63,74
85,44,32,28
69,21,22,110
54,3,34,67
25,2,34,22
73,42,24,44
81,25,31,85
26,26,70,14
24,39,38,88
29,40,33,82
52,37,40,22
88,13,62,70
89,9,57,7
74,44,31,42
35,40,25,13
89,44,47,35
23,39,38,70
33,1,37,61
84,10,25,77
46,26,58,35
67,5,38,67
26,27,29,2
73,32,25,96
63,20,21,15
25,45,36,12
62,7,37,50
12,33,68,66
23,29,36,104
63,36,50,45
24,10,45,89
29,16,66,66
28,0,47,47
40,4,70,52
68,25,31,85
2,37,50,80
49,34,21,67
27,40,36,2
73,7,47,83
1,4,20,107
65,33,58,80
1,12,23,76
74,26,61,8
40,9,34,61
47,40,51,8
9,11,68,17
20,41,61,107
48,45,33,96
20,38,61,56
15,34,55,72
42,5,52,80
15,37,67,26
79,9,50,27
17,32,44,84
28,0,45,36
64,2,25,21
23,27,27,44
9,40,27,73
21,39,51,88
59,11,69,37
39,9,54,61
83,45,39,0
81,1,20,21
23,31,39,108
1,3,51,106
50,39,21,24
49,42,65,23
17,5,55,107
59,30,62,98
7,26,54,101
4,13,42,43
10,28,32,90
52,24,40,37
41,29,42,80
16,19,64,65
1,25,31,98
75,16,43,20
30,11,38,5
65,23,20,43
66,27,31,15
28,39,67,72
66,34,66,8
61,17,35,81
31,24,24,65
89,37,63,86
77,42,28,60
71,34,54,45
39,4,55,44
35,26,64,9
48,35,42,96
76,2,39,92
26,3,62,54
16,5,46,30
36,37,64,61
1,5,50,61
60,18,67,7
76,3,22,42
1,29,56,70
77,1,46,92
1,0,27,99
48,39,48,69
44,30,56,75
88,24,67,70
24,40,60,87
73,42,61,9
61,18,47,44
79,36,39,95
66,40,35,110
76,22,44,14
3,10,27,55
44,19,65,37
87,39,39,19
27,5,28,28
62,36,61,87
23,13,68,86
86,36,39,72
81,18,43,57
47,29,20,84
9,5,55,61
40,8,68,26
33,35,24,63
71,2,65,57
88,28,56,34
5,31,34,60
38,42,31,63
75,18,54,79
10,25,22,49
51,13,44,91
8,7,33,30
90,26,66,52
5,5,21,57
25,10,63,108
67,34,52,22
37,2,20,18
47,10,60,27
59,36,69,31
65,35,22,0
49,26,37,42
70,33,29,91
23,5,39,7
71,43,48,81
33,28,24,85
78,16,39,17
87,41,56,11
63,15,44,17
33,43,58,98
44,9,43,17
35,20,70,40
52,22,52,76
13,35,42,93
39,24,38,81
86,4,24,39
62,3,31,45
84,14,56,84
22,15,25,21
13,22,54,102
79,27,23,53
25,30,69,15
65,43,26,60
7,9,32,101
62,19,47,24
71,22,31,103
1,20,24,65
11,10,69,98
67,44,27,62
23,10,61,42
47,11,28,95
9,22,36,5
88,27,54,41
89,42,32,42
62,43,25,10
34,37,24,100
13,14,42,46
75,12,28,54
43,38,53,66
50,10,65,18
15,28,28,84
70,40,25,25
21,16,27,36
80,41,49,101
15,38,29,91
86,16,45,2
3,13,33,105
41,21,48,42
79,2,61,78
10,1,30,41
39,17,29,41
22,10,61,65
46,16,30,87
83,29,26,29
43,26,26,85
10,4,25,12
89,13,65,96
17,1,27,100
77,4,47,42
29,24,20,41
41,39,42,7
3,45,59,108
69,8,28,55
82,40,36,21
87,0,48,72
76,3,44,28
87,10,60,44
50,22,38,107
20,2,24,39
82,30,56,92
13,45,56,70
23,22,60,67
43,14,60,3
59,9,20,32
52,24,47,59
81,7,63,39
87,42,32,12
11,41,33,4
9,33,25,101
26,43,56,55
13,43,50,25
76,33,40,103
17,31,57,74
43,20,64,57
34,35,29,92
62,11,39,10
15,45,46,75
83,29,45,52
79,26,61,88
22,43,36,7
66,5,65,25
50,13,25,93
23,20,68,75
7,17,66,89
27,10,51,57
27,42,41,28
61,26,40,37
13,3,64,38
86,39,60,36
20,24,51,25
89,24,37,41
21,11,65,23
42,15,70,60
46,21,60,91
16,39,24,72
34,21,65,91
34,30,60,36
45,4,66,19
61,36,70,12
24,23,54,93
2,42,29,46
57,9,63,35
8,15,38,6
80,33,24,70
18,17,21,43
53,16,38,40
43,36,64,77
33,25,65,73
16,41,30,61
12,4,37,30
1,19,48,23
74,33,40,24
40,29,39,98
90,37,31,89
29,0,44,81
75,19,22,93
65,5,59,29
13,17,35,21
48,7,34,42
70,43,60,105
28,25,44,49
36,18,20,108
89,6,45,71
70,34,36,1
32,29,47,72
61,34,67,56
70,44,64,44
16,42,58,95
45,16,62,71
6,26,48,87
56,32,64,4
3,42,48,14
80,31,42,69
63,18,39,63
51,41,41,99
21,14,35,62
62,20,46,46
46,43,31,11
12,21,44,31
25,32,27,46
7,10,64,21
15,39,29,34
13,10,60,43
22,42,24,56
1,5,26,58
68,38,54,26
38,41,58,26
86,45,37,81
63,15,54,108
45,39,68,63
26,33,56,100
38,19,57,90
12,37,54,9
45,0,23,22
36,14,50,10
44,38,38,29
78,36,66,33
10,42,61,107
68,21,54,53
65,13,37,78
32,23,30,2
5,1,20,8
54,26,33,8
22,27,24,26
59,17,31,90
31,5,61,40
11,12,41,50
43,39,60,4
27,23,51,89
44,39,63,49
25,11,26,47
37,5,60,11
26,3,39,37
21,18,70,63
4,8,38,36
73,39,62,6
13,30,65,60
2,44,46,92
81,36,64,20
47,29,29,33
7,42,46,49
12,33,48,22
66,7,52,29
36,1,25,50
71,34,20,53
12,1,67,12
4,3,40,21
80,26,39,70
10,2,45,74
10,14,64,40
24,28,64,49
9,13,21,59
1,32,31,81
23,45,32,41
18,25,64,101
20,20,36,95
14,28,23,1
8,20,69,78
11,31,66,18
57,21,49,10
77,42,39,49
31,42,23,66
58,36,54,9
11,30,33,82
83,28,28,57
86,14,38,108
38,7,55,92
88,42,21,96
33,17,61,72
4,28,40,82
5,24,45,22
51,28,41,6
86,32,43,95
66,37,57,48
80,27,38,72
82,8,20,33
89,27,69,104
33,44,29,25
17,10,52,6
52,11,22,83
35,8,66,41
22,20,48,69
28,40,44,102
17,14,36,105
35,24,31,7
7,29,67,3
61,38,20,59
57,19,66,51
73,36,28,49
38,27,36,70
27,6,58,15
65,21,62,43
69,11,32,18
22,34,35,12
54,17,69,48
61,25,41,39
1,2,39,62
46,30,65,90
20,31,57,96
26,23,57,38
57,5,67,74
71,8,68,23
17,23,33,8
2,43,70,110
61,33,53,50
27,17,24,68
40,34,30,83
71,32,40,104
40,33,28,71
82,19,42,5
61,13,26,89
87,29,24,67
83,37,52,48
22,2,58,66
63,15,25,105
1,8,43,106
66,24,34,8
58,4,47,73
50,9,56,58
42,27,27,16
58,19,39,86
8,44,25,66
41,40,29,101
49,40,47,97
44,21,38,59
73,6,55,9
62,20,64,95
19,31,59,98
37,28,70,36
44,39,63,30
72,4,70,93
4,26,52,6
26,12,50,110
18,18,64,108
10,41,22,6
2,5,31,34
80,38,64,89
79,24,56,62
58,31,43,99
33,6,52,47
35,31,42,75
28,5,42,32
46,11,28,88
44,31,29,91
50,8,68,56
9,36,28,59
44,44,70,41
57,28,57,77
54,41,31,105
38,20,40,33
53,7,48,66
5,31,59,65
75,42,59,68
1,16,35,47
67,27,21,92
63,20,44,20
32,7,32,15
89,9,68,83
15,18,54,24
5,44,32,56
43,6,49,55
45,37,39,100
13,1,57,110
42,44,52,27
74,14,65,97
46,3,55,28
50,23,27,81
63,0,52,58
56,20,26,40
71,37,46,46
72,21,53,29
89,32,33,14
19,4,68,19
27,21,51,54
17,2,30,16
78,4,32,57
82,36,61,21
17,27,54,27
36,36,59,52
55,7,28,105
4,2,20,15
40,32,32,21
56,22,39,98
1,6,66,77
23,30,70,59
32,36,36,48
9,15,28,92
25,42,58,40
20,45,21,34
49,4,42,96
40,3,24,80
46,36,28,68
30,5,29,9
21,35,64,35
56,2,49,55
38,35,20,31
26,0,55,40
40,29,49,110
55,20,50,32
54,34,47,12
82,19,68,16
14,22,20,80
69,24,59,46
86,18,29,43
42,40,44,6
37,40,30,5
31,28,35,68
89,1,66,106
27,38,30,71
70,45,68,22
70,22,44,42
49,4,57,39
69,25,64,64
71,22,35,63
40,21,26,109
36,25,51,85
16,24,41,47
56,18,20,58
65,19,61,57
70,38,57,23
33,0,31,53
14,25,51,90
43,35,22,78
3,26,58,72
48,45,51,95
55,9,51,23
15,43,34,20
46,19,69,35
74,25,57,20
30,24,45,85
41,0,53,33
78,32,26,67
38,3,35,22
25,44,27,35
55,14,55,16
18,10,36,95
4,8,67,60
54,33,53,96
77,37,48,77
31,21,46,82
9,44,66,90
76,41,29,23
25,9,54,49
36,6,54,64
88,24,34,13
14,43,61,97
40,41,49,103
17,19,36,80
15,35,24,53
45,0,31,106
13,4,35,47
58,16,49,52
85,0,63,65
90,13,27,71
17,26,46,63
7,36,70,39
36,19,40,4
43,16,40,7
12,2,64,106
21,45,47,11
17,33,37,21
53,10,26,35
27,8,64,38
17,15,65,105
42,6,37,62
20,15,70,78
85,23,38,3
81,36,40,47
63,26,27,9
76,29,62,108
27,11,22,50
11,23,37,81
38,9,35,62
78,25,66,50
41,37,23,76
74,17,40,108
88,6,40,58
72,16,37,4
54,42,50,95
46,11,28,5
68,21,27,6
79,8,22,48
77,5,24,98
57,37,29,24
65,26,57,91
40,30,53,107
56,19,47,17
7,22,26,35
56,18,61,98
7,31,70,100
76,1,45,85
66,0,39,19
49,16,25,96
74,42,62,49
14,11,42,42
25,32,55,12
49,6,25,100
74,23,60,90
23,44,27,93
79,3,21,85
79,12,37,78
54,39,47,34
52,26,45,59
20,13,55,30
72,6,26,10
40,24,41,76
16,4,21,19
24,18,56,97
18,32,28,24
56,25,65,12
52,12,45,49
9,18,29,12
84,11,62,27
52,25,20,13
21,42,37,0
62,22,24,63
1,39,33,83
