Soil Moisture,Temperature, Soil Humidity,Time
44,11,66,109
41,41,51,53
18,25,26,45
45,4,51,77
31,33,39,74
81,26,59,22
35,34,24,86
15,21,42,65
44,6,40,18
64,30,53,72
6,44,55,13
35,7,69,76
28,6,70,67
10,30,28,27
87,36,25,60
14,25,22,109
59,39,58,36
73,19,35,35
65,31,23,51
2,4,70,107
1,22,42,30
61,41,51,57
73,38,49,5
45,23,37,28
15,16,21,45
20,15,33,92
40,1,21,44
29,10,33,26
58,14,39,93
41,27,20,53
13,23,30,87
60,7,55,20
16,39,59,25
57,1,36,74
20,21,47,25
67,21,62,80
55,10,69,73
73,32,37,100
22,30,43,47
7,45,66,57
86,31,33,77
43,31,55,83
59,18,33,64
47,21,24,56
30,1,60,56
37,17,21,21
21,44,57,54
43,33,62,15
54,5,23,55
60,13,63,46
46,19,49,29
25,9,31,83
29,21,66,73
10,38,65,82
67,24,67,68
78,11,58,4
60,26,48,100
67,43,36,47
42,24,46,18
56,29,31,42
58,20,55,4
39,21,21,8
75,36,70,66
40,33,56,29
65,5,69,31
32,24,55,49
51,0,40,3
56,41,54,46
81,28,37,52
56,19,44,53
47,5,49,92
76,40,34,84
79,43,21,40
2,27,57,110
80,8,27,90
64,13,62,59
52,14,58,77
6,5,66,53
30,36,41,32
2,12,31,18
18,17,20,84
85,13,67,109
63,21,55,91
54,17,53,19
22,28,42,35
51,31,23,81
4,26,60,77
44,6,64,88
90,9,64,4
45,7,26,15
23,14,23,0
68,45,24,17
67,26,56,1
10,24,52,33
50,11,69,18
57,44,52,30
6,2,54,25
46,2,43,89
64,32,66,58
89,6,52,55
46,27,44,17
27,33,66,56
49,12,60,7
47,17,50,80
90,19,29,36
56,15,48,1
87,35,41,96
65,39,46,109
42,34,49,52
11,45,42,47
1,44,27,52
39,29,61,7
20,15,49,0
27,5,66,2
62,9,20,94
82,12,59,86
73,7,40,107
29,12,65,7
58,17,57,32
45,10,34,77
25,26,54,106
2,33,67,70
1,20,20,24
17,45,25,103
89,29,49,45
77,19,50,12
52,16,39,76
1,14,57,103
61,45,41,4
16,26,45,90
75,31,69,74
35,41,54,64
47,39,55,77
62,44,32,31
80,40,28,18
52,42,46,50
58,13,30,9
29,40,63,64
51,6,23,0
70,22,39,29
89,40,50,64
20,22,48,23
85,5,67,18
46,38,22,73
71,11,49,92
52,39,68,11
81,13,59,109
68,11,36,10
57,38,42,84
28,15,29,39
30,18,52,77
10,1,54,30
78,33,30,32
57,44,26,103
89,37,56,10
14,37,58,70
41,40,70,19
78,20,49,85
56,26,57,42
56,36,45,72
9,4,69,92
59,32,33,59
85,42,67,94
39,43,24,25
15,37,67,41
45,36,50,105
29,9,68,10
26,27,64,53
31,5,31,84
85,37,45,71
33,22,31,63
86,45,60,0
10,28,25,98
19,42,24,53
10,41,22,107
48,1,55,68
63,19,39,12
52,27,55,73
25,0,33,86
24,21,57,55
44,12,57,107
48,25,63,57
36,13,25,59
60,9,31,61
18,37,50,6
15,16,46,86
21,40,39,71
65,45,62,20
72,16,45,110
31,45,27,55
20,8,38,44
10,29,59,55
40,33,36,67
23,30,53,47
68,5,37,70
65,14,28,47
49,25,35,2
50,2,42,75
50,5,68,63
37,9,25,5
80,21,21,35
1,20,50,68
62,36,58,65
86,11,25,60
88,16,42,35
5,16,46,109
43,13,37,6
2,17,65,23
31,36,40,17
8,40,22,70
3,16,59,18
56,30,31,41
85,28,53,20
12,0,26,81
68,17,56,54
42,28,36,91
89,18,64,24
17,10,58,5
58,30,53,95
34,33,42,33
6,4,34,90
50,38,37,23
88,20,37,35
31,27,63,3
55,36,62,29
32,36,25,67
13,42,69,19
50,41,38,88
12,40,45,23
29,36,64,89
87,25,28,27
34,29,43,7
54,21,66,64
22,0,22,22
21,11,40,94
80,43,37,21
68,28,41,58
7,43,69,25
57,14,22,18
71,15,23,104
34,13,25,92
42,24,43,26
47,24,68,72
16,44,33,79
87,5,43,102
28,6,58,88
14,2,26,88
30,35,41,66
53,31,70,87
8,37,21,3
64,42,45,48
37,10,66,88
27,8,55,2
66,12,22,55
58,18,57,98
61,13,59,56
86,1,49,13
70,10,48,29
38,28,70,100
34,0,68,28
80,43,53,67
22,7,52,109
4,3,32,98
54,28,31,79
15,28,43,85
38,13,27,40
78,33,23,38
54,3,63,34
13,8,41,89
61,18,66,108
88,41,42,71
12,26,32,91
51,26,49,12
40,37,42,10
62,36,51,79
83,32,70,70
71,39,23,101
24,22,35,69
52,42,40,83
58,21,29,107
45,14,24,55
55,39,57,32
61,28,34,31
44,16,42,106
30,32,40,103
48,5,40,98
60,17,41,59
35,8,70,62
13,23,35,18
19,34,69,85
81,12,50,5
57,8,27,35
47,5,32,28
36,14,70,81
28,3,60,8
29,0,51,10
13,31,57,14
70,3,45,92
14,43,48,77
25,38,41,95
29,19,34,76
8,17,53,45
80,12,26,33
23,39,49,105
41,36,53,29
27,8,66,53
1,9,67,26
62,27,55,4
60,19,67,43
51,0,29,17
10,19,58,31
17,29,52,76
10,16,36,50
14,41,31,73
7,10,62,97
66,15,58,104
40,21,42,14
7,33,39,50
52,45,30,75
66,41,60,34
63,38,36,9
88,22,70,74
69,39,38,87
21,35,36,16
40,7,55,22
78,34,70,101
18,5,42,67
6,26,47,98
13,32,43,64
86,41,49,105
28,13,56,53
28,39,30,34
70,4,50,86
50,0,67,87
25,13,30,110
25,45,27,13
73,37,34,29
26,33,59,94
64,43,58,61
49,29,35,32
17,39,22,80
84,6,25,46
57,39,46,59
89,17,42,61
34,10,26,26
38,9,45,34
82,14,52,69
17,17,39,35
28,44,22,83
3,20,21,56
73,43,40,9
23,1,48,106
42,42,21,23
12,15,23,72
88,7,23,76
7,32,67,69
18,27,64,99
7,30,64,80
15,7,54,37
11,5,57,40
70,1,35,75
35,1,37,17
72,37,34,81
18,44,43,97
86,27,63,46
81,17,29,94
70,6,35,44
45,4,54,73
73,19,47,1
90,31,21,92
22,28,50,60
65,16,62,79
88,13,32,43
42,35,60,15
31,4,31,37
86,20,49,0
40,1,29,32
82,15,41,110
41,29,60,22
34,18,30,87
87,32,67,80
18,24,38,26
85,40,55,31
63,40,52,87
17,24,69,7
63,18,39,101
75,13,39,71
89,26,48,90
83,39,24,92
87,22,58,69
27,15,41,12
6,2,66,33
61,3,22,41
63,12,26,47
81,6,32,15
47,22,45,57
85,45,44,15
2,39,26,16
3,26,36,8
37,39,66,106
57,22,37,104
67,13,69,39
72,21,36,100
67,4,52,26
6,23,55,34
89,16,26,16
70,21,38,22
23,9,38,44
48,6,61,77
78,18,45,29
54,31,28,40
48,39,31,77
85,20,40,63
86,7,28,81
42,34,63,55
56,9,49,53
31,26,67,16
34,14,52,104
16,45,24,67
65,0,60,46
7,42,32,104
4,3,65,60
6,30,54,66
72,28,31,77
86,30,26,6
9,36,27,56
77,27,56,108
88,27,61,11
88,20,51,108
24,44,59,8
34,38,33,88
66,5,30,18
83,3,42,45
33,31,65,8
43,25,35,110
45,28,20,15
58,5,57,21
21,45,68,45
59,23,33,34
68,21,21,47
29,27,69,44
57,21,26,56
11,21,37,8
88,34,55,93
53,35,47,87
9,10,51,105
84,12,69,90
15,30,35,51
63,12,67,90
24,24,59,69
60,27,68,75
73,21,54,50
51,7,56,26
65,6,51,92
88,7,39,32
35,32,28,75
21,15,24,75
39,25,68,23
72,3,65,61
66,37,49,51
32,12,42,10
2,15,27,11
35,20,41,6
24,2,25,92
6,40,54,98
42,31,55,94
61,27,69,110
81,0,25,18
61,1,47,40
79,13,30,68
53,23,22,49
74,30,56,87
64,29,48,103
36,41,64,56
27,1,54,50
50,29,42,85
57,18,65,32
80,5,51,106
40,35,26,18
19,22,70,79
47,34,36,101
60,1,60,44
75,25,66,70
7,10,65,37
32,36,33,0
10,36,42,2
76,27,60,28
76,11,26,76
83,9,68,63
39,2,70,34
58,42,44,32
34,43,50,92
32,15,45,76
9,39,38,9
38,32,46,87
73,23,57,23
47,28,34,2
47,30,51,78
30,44,56,70
17,41,56,90
31,15,68,16
14,10,42,11
67,2,58,83
58,16,69,10
68,24,40,73
78,45,35,32
59,26,38,6
28,39,61,102
60,17,48,20
38,4,38,88
47,27,49,19
52,23,65,93
69,31,38,1
6,12,42,46
43,28,63,2
64,34,59,84
58,20,46,70
64,6,34,99
41,28,69,3
17,16,20,82
20,9,38,62
68,39,56,31
34,38,38,59
45,5,62,61
41,40,47,28
54,39,21,19
55,23,66,85
83,32,42,82
81,37,30,86
65,25,28,43
39,38,44,19
14,21,62,7
35,1,25,106
72,16,58,92
12,3,38,69
78,1,36,99
81,33,27,39
13,24,52,36
48,40,35,10
49,15,41,50
27,34,32,92
89,28,65,60
69,23,28,46
76,41,31,94
10,39,67,7
17,6,27,60
34,4,60,41
24,33,57,89
32,39,41,69
66,4,48,69
61,31,22,94
12,32,67,24
58,5,56,0
48,43,29,38
18,22,43,63
3,3,70,55
90,30,42,75
87,41,54,21
51,32,41,62
62,34,23,37
3,15,20,17
30,14,38,68
60,11,62,70
37,26,20,88
7,24,63,43
83,36,36,65
19,2,56,99
36,21,21,80
9,9,64,103
44,41,36,101
27,25,26,13
12,27,44,98
44,30,66,3
12,24,47,99
37,24,51,53
39,14,69,92
45,45,25,78
70,20,23,101
18,36,54,79
39,23,39,83
50,0,26,46
10,43,58,60
66,38,22,17
46,17,57,106
44,34,46,59
89,38,52,66
85,6,46,47
79,17,32,28
13,19,27,30
32,6,46,21
77,24,43,55
1,20,35,12
36,32,50,14
74,20,68,37
33,4,34,64
84,16,43,39
68,39,28,2
12,43,43,50
33,17,56,44
86,45,34,23
38,0,43,85
54,41,66,28
76,44,26,67
18,28,48,95
70,31,66,2
14,40,67,97
30,23,68,47
68,3,70,97
84,39,49,52
21,29,44,45
71,3,53,48
41,33,65,91
38,7,43,96
10,15,31,58
4,23,36,2
22,0,64,84
49,22,47,47
38,4,58,69
70,11,69,77
49,15,55,82
47,13,26,18
74,18,62,98
77,41,67,13
65,31,45,44
48,37,23,7
42,25,48,6
57,33,53,103
82,21,60,45
90,25,50,72
48,11,58,26
28,35,61,90
62,8,42,39
31,11,21,82
53,31,44,13
84,26,69,23
74,15,57,14
46,5,69,93
48,42,24,93
14,16,27,25
22,23,47,97
42,29,61,3
89,42,27,20
89,7,66,102
8,39,30,32
17,36,21,3
43,21,21,22
70,40,36,67
16,17,24,97
14,11,30,77
82,27,41,67
63,15,34,15
45,45,24,97
84,6,40,18
75,45,61,0
38,39,44,76
6,22,59,85
56,10,52,46
40,33,35,84
78,4,23,14
86,18,24,63
67,17,36,66
30,13,64,10
49,29,43,110
13,35,21,81
36,13,55,14
61,25,38,99
3,37,28,6
57,21,24,10
86,38,38,100
63,35,22,9
79,44,49,110
67,12,29,73
23,9,23,102
72,10,49,66
38,42,61,27
85,18,44,92
27,18,50,13
39,24,41,40
24,5,22,12
24,5,24,80
83,18,38,84
67,43,37,57
86,19,34,29
29,33,38,47
35,7,68,57
55,27,38,98
3,4,38,81
31,39,63,69
84,36,65,11
63,12,51,109
76,32,23,57
2,2,35,70
38,19,52,102
53,14,31,4
62,40,29,57
16,29,40,100
24,25,53,90
20,20,28,38
54,15,21,53
77,22,37,62
17,36,61,103
33,10,59,68
42,43,42,16
23,7,56,104
7,42,63,99
64,32,36,72
85,22,38,94
79,1,57,34
76,14,59,90
60,17,30,13
17,9,48,1
90,20,60,84
18,35,37,46
14,41,56,75
7,38,20,68
69,43,51,56
48,39,37,30
38,35,35,7
82,33,51,38
80,1,57,72
80,14,28,59
12,25,52,45
83,43,26,103
25,5,65,5
22,23,31,88
25,30,63,55
90,19,60,48
8,14,42,87
79,40,55,89
30,8,39,65
11,17,55,64
75,24,24,103
33,16,44,54
52,23,21,44
23,29,66,22
51,19,38,12
63,44,23,103
61,24,27,67
46,34,54,24
2,43,20,45
78,39,68,44
41,27,26,84
45,44,22,12
26,25,23,23
37,4,22,76
25,1,29,91
2,5,64,94
55,45,70,96
1,31,32,18
37,31,48,48
46,9,68,28
40,31,44,28
63,35,46,34
83,3,36,62
2,21,50,44
55,15,39,24
88,6,55,1
56,32,67,50
42,29,57,37
11,23,45,0
55,12,58,67
12,17,56,12
59,11,37,62
69,44,46,52
48,34,46,51
38,12,66,56
1,44,41,64
90,7,67,27
56,36,42,79
8,0,24,64
82,43,39,102
25,33,55,38
20,38,27,104
30,43,53,106
82,18,38,80
26,36,43,70
4,12,54,108
48,28,36,3
10,4,65,18
35,41,23,18
80,44,40,73
49,32,41,10
61,41,64,1
47,24,58,10
23,3,56,57
72,14,27,28
16,39,32,84
54,23,58,103
29,25,67,97
85,8,60,48
53,25,38,78
86,30,48,25
8,29,50,32
53,10,66,106
26,31,20,82
54,17,33,98
83,9,57,77
6,12,66,91
73,14,36,67
23,39,55,69
44,26,36,9
89,4,69,82
41,36,69,16
25,31,30,13
50,24,35,15
10,36,42,109
45,24,55,109
60,19,51,11
57,2,46,102
33,45,31,41
44,27,32,45
26,22,43,18
30,24,43,50
65,11,43,38
80,7,33,6
63,9,48,50
18,13,60,1
67,32,37,102
28,18,28,103
5,9,70,66
29,44,67,64
72,3,55,69
66,14,38,99
24,34,31,16
72,28,56,26
84,45,38,94
70,15,68,88
79,39,50,56
17,4,48,21
68,40,20,31
27,10,70,30
24,25,22,50
14,5,27,79
11,29,63,8
56,30,47,74
3,4,58,12
90,40,57,30
82,34,50,98
89,10,51,77
87,12,25,7
42,9,43,84
25,38,43,29
7,32,35,27
64,44,51,96
26,17,24,49
67,39,47,43
51,22,34,105
45,21,40,29
27,12,41,106
50,13,53,84
81,8,39,50
37,32,25,102
85,38,55,82
79,3,32,17
11,30,70,52
82,10,59,42
57,23,69,68
60,6,66,22
69,22,37,46
20,35,55,57
31,18,68,74
52,17,40,3
29,27,59,77
62,13,26,107
57,3,59,1
67,23,60,10
69,44,27,0
63,14,28,15
62,20,38,16
82,12,37,54
30,1,57,102
51,29,56,83
78,36,69,58
49,3,33,72
14,39,48,109
38,14,39,77
60,2,54,78
5,3,22,92
6,15,47,79
87,12,57,109
69,3,31,99
10,0,43,94
38,38,44,42
29,45,57,46
25,15,64,88
56,31,29,107
14,36,49,31
88,15,41,85
52,39,45,110
70,2,37,13
51,19,34,49
12,8,25,45
64,24,65,61
53,24,59,42
88,4,49,61
85,3,37,26
66,31,44,77
66,38,20,40
21,38,55,70
7,27,64,46
44,13,68,100
67,18,38,41
21,16,68,106
20,27,22,27
17,25,44,81
66,13,30,7
59,19,57,26
85,19,55,59
25,1,60,21
53,2,38,34
74,27,37,48
14,41,68,36
60,24,36,3
69,38,43,88
27,5,67,85
12,25,46,18
73,44,61,22
90,41,23,99
59,43,62,101
89,27,38,30
79,30,30,51
69,15,61,104
81,32,51,30
53,44,60,99
51,7,70,31
6,5,54,65
52,25,45,38
49,43,25,75
6,1,27,83
24,8,66,88
86,34,55,39
81,32,35,73
72,12,29,9
76,42,57,100
36,10,55,109
72,20,66,4
3,40,46,107
90,21,40,51
86,33,39,44
20,41,44,81
54,28,22,82
68,40,20,62
14,27,58,27
20,6,61,24
31,11,49,108
16,0,20,17
82,10,58,11
39,21,47,105
69,13,28,14
61,39,70,44
25,6,46,23
17,41,38,93
22,9,25,85
23,3,62,63
10,21,42,25
33,28,33,9
69,37,25,69
70,2,33,105
57,11,64,61
73,25,38,98
19,40,65,42
24,4,38,30
90,39,68,87
50,42,32,36
13,37,27,74
13,25,58,49
43,0,30,106
30,20,59,9
29,26,49,58
58,4,54,86
43,33,20,64
4,30,69,79
81,16,68,33
6,7,29,12
10,7,42,62
12,13,35,50
83,36,51,50
88,18,58,71
68,23,39,82
4,29,31,92
75,6,58,58
15,9,46,10
80,9,24,92
84,22,44,52
80,20,42,1
59,1,62,80
14,29,58,59
9,45,33,82
58,2,23,35
74,39,39,50
70,38,39,106
50,37,25,56
9,33,50,62
48,5,45,73
81,4,29,9
27,32,68,32
76,21,65,42
61,30,48,9
75,8,70,83
79,22,44,59
33,15,42,107
4,7,51,100
62,36,34,84
88,23,55,25
7,26,26,14
42,33,35,9
2,18,58,39
36,11,66,71
22,9,69,86
90,12,48,42
8,12,45,9
73,13,43,93
83,5,49,108
49,10,52,95
81,42,37,66
50,45,53,104
55,26,20,87
64,14,21,8
1,15,36,109
16,31,58,32
49,33,56,20
16,6,64,72
39,15,29,108
56,22,47,50
22,13,38,97
65,4,33,62
5,27,21,6
32,0,67,36
23,10,43,45
7,38,32,9
19,29,69,100
19,25,67,81
34,41,49,39
30,4,29,78
74,10,60,19
7,23,61,51
80,9,50,7
62,32,48,92
81,15,48,54
49,39,66,26
34,16,58,32
85,40,56,66
66,2,29,28
33,23,47,13
54,16,46,96
40,44,34,104
52,31,53,86
36,34,49,52
76,45,42,7
78,29,58,28
76,25,38,60
37,37,61,46
66,27,53,86
20,37,53,94
54,22,37,100
84,40,53,72
26,0,43,13
3,17,21,88
43,6,24,64
37,42,51,45
87,28,41,57
46,41,22,1
22,29,22,62
11,20,57,44
88,6,44,101
8,34,59,38
83,36,69,36
42,3,64,47
54,14,68,96
47,18,52,109
79,32,60,22
74,12,35,98
46,12,70,105
78,22,33,33
71,27,41,92
48,28,34,20
27,13,37,35
30,32,28,90
62,1,54,35
55,38,60,67
37,23,70,8
14,17,67,73
57,22,65,73
56,29,67,87
45,37,30,99
27,20,45,33
57,16,55,38
41,36,23,77
51,10,34,77
41,19,38,107
70,11,46,36
7,21,53,108
41,42,64,10
22,43,58,36
9,19,61,107
76,26,64,8
16,4,49,40
52,13,44,47
11,30,44,106
15,15,60,58
21,5,24,68
76,39,62,31
23,14,56,49
85,28,67,17
24,8,62,3
60,21,46,35
58,44,41,45
11,39,63,9
4,37,39,85
22,39,60,10
55,38,20,59
11,8,28,74
1,5,54,45
31,19,47,25
45,12,21,107
78,40,23,21
27,31,40,2
81,32,42,92
53,29,60,49
36,2,52,77
76,21,41,60
21,0,20,95
21,24,66,35
24,40,59,100
44,35,33,4
46,45,27,12
62,19,38,58
59,43,45,27
37,7,54,91
76,30,59,109
86,8,42,108
72,22,67,41
7,15,37,44
80,31,62,67
19,41,48,10
35,25,21,40
42,19,55,11
12,26,54,43
41,27,56,12
24,42,40,82
9,20,37,38
21,36,49,86
28,45,29,25
36,16,67,86
3,31,43,28
28,26,46,22
82,11,63,25
12,11,58,105
15,20,32,110
28,15,69,103
35,21,50,44
41,43,57,24
70,34,24,109
39,2,57,43
37,6,47,32
1,31,41,58
80,37,28,71
81,33,29,36
73,9,45,12
72,8,63,3
49,11,31,24
27,1,43,50
90,34,60,107
72,44,40,17
48,1,35,11
88,24,39,13
69,13,51,96
84,45,59,95
54,40,39,6
35,0,38,65
60,31,39,108
72,34,68,40
42,34,21,101
43,44,33,83
14,3,69,0
41,9,35,7
23,33,45,46
20,11,56,32
82,24,34,54
4,38,23,60
5,17,66,68
32,45,29,93
10,35,34,1
30,2,65,2
48,5,50,39
44,0,50,23
23,41,41,32
26,31,66,101
56,38,45,50
10,23,30,86
32,25,30,5
83,12,69,96
67,25,36,71
21,39,50,33
47,26,63,3
37,27,63,82
14,3,37,39
21,12,42,63
58,34,66,62
37,2,39,25
85,38,58,42
44,41,23,24
85,28,29,22
70,30,70,71
7,7,47,94
52,0,68,66
18,27,39,1
49,26,31,53
45,22,28,3
11,34,59,13
30,35,22,87
60,7,47,58
21,0,36,2
8,23,22,62
17,10,61,75
59,35,51,50
38,21,22,21
84,45,20,107
54,1,43,3
83,19,51,36
35,22,32,3
54,28,44,23
66,1,30,31
18,1,36,87
81,29,23,26
27,24,33,13
69,41,25,2
82,28,27,34
21,18,40,103
69,36,42,1
23,14,39,10
21,15,58,73
9,1,24,96
43,30,39,19
5,8,32,3
3,7,44,100
54,34,41,74
17,41,26,21
21,38,66,57
55,41,42,40
50,13,41,102
65,41,45,63
54,29,62,17
40,25,60,46
85,35,65,107
85,33,69,46
16,34,30,71
77,40,59,77
63,28,69,30
63,12,58,75
70,19,33,12
52,8,44,81
68,10,68,15
83,20,70,96
72,43,38,33
88,40,36,42
57,33,21,80
42,25,68,35
53,2,34,100
64,30,48,104
26,24,64,101
3,19,70,60
30,42,67,107
83,0,45,76
34,43,64,86
79,11,63,66
42,37,22,30
46,4,22,93
20,29,59,12
81,35,24,109
85,6,67,6
37,18,29,6
73,44,23,86
53,41,58,95
75,21,42,72
37,21,69,41
31,6,40,94
52,31,26,102
72,41,50,16
17,37,54,94
29,10,62,43
5,16,41,16
68,38,43,61
55,26,33,99
7,28,59,44
25,21,66,67
11,19,21,56
74,8,29,4
38,7,33,56
46,23,65,65
81,10,20,68
3,19,47,96
63,16,43,97
31,9,66,84
46,21,67,28
46,36,29,108
16,0,28,43
65,16,65,35
38,12,52,53
79,42,38,74
26,39,25,34
67,9,29,87
63,14,41,25
25,6,50,31
50,41,62,87
52,4,50,97
39,31,47,6
80,26,45,33
11,10,69,36
28,30,35,40
22,22,61,27
73,37,41,30
57,20,60,68
25,21,39,70
24,40,56,103
76,36,59,15
3,1,37,6
52,36,53,87
70,36,51,36
76,45,57,102
71,15,32,109
73,20,58,35
68,7,63,33
42,24,44,96
58,20,36,0
26,0,43,37
63,32,51,22
10,34,21,31
58,4,41,102
36,27,23,36
35,36,60,10
9,38,31,97
84,31,50,106
8,32,24,7
42,13,28,91
21,0,70,2
59,1,70,0
89,32,39,97
61,11,34,91
8,3,26,2
54,1,54,59
40,7,35,24
61,29,55,93
82,13,56,34
60,38,33,22
4,17,27,77
26,20,60,88
37,28,27,16
69,41,23,53
55,7,61,66
3,32,52,15
57,6,45,99
22,38,20,23
28,45,43,17
12,45,58,19
40,9,58,79
20,39,58,110
33,34,59,94
86,28,39,33
22,45,28,104
2,18,47,6
69,29,43,80
37,44,46,2
11,8,21,57
60,17,45,61
48,1,64,43
26,36,24,6
65,14,48,72
42,43,62,21
61,12,25,13
24,28,30,14
81,4,58,81
31,8,49,21
21,33,42,11
29,7,69,34
6,10,35,71
13,10,48,21
88,25,67,70
52,37,47,71
64,18,42,92
16,8,56,85
76,37,62,45
26,18,25,33
22,21,27,2
3,9,32,43
51,11,23,39
73,25,56,13
41,45,39,82
81,28,28,97
68,39,39,22
22,44,50,109
68,18,25,105
66,40,61,52
24,43,37,29
42,29,21,46
9,13,22,12
79,45,53,30
85,34,61,25
19,29,41,22
45,41,41,104
36,8,62,84
18,16,55,27
9,36,49,51
47,3,61,38
51,16,34,105
41,8,62,2
89,23,55,40
89,11,24,11
2,42,33,103
31,31,41,47
33,39,35,21
56,0,28,48
13,29,52,80
71,42,47,15
72,19,51,89
70,35,47,82
59,1,68,106
53,19,41,73
4,38,39,26
52,30,53,60
12,9,69,1
82,39,59,13
43,1,37,92
44,31,45,71
59,19,20,16
68,12,27,96
45,40,59,30
54,37,69,36
63,22,20,84
59,2,25,55
31,39,52,4
40,24,50,102
3,36,66,70
1,9,31,10
14,25,55,72
72,13,65,8
69,32,54,76
88,27,47,99
54,29,39,65
85,44,30,8
42,27,56,105
52,24,28,50
88,24,69,13
56,27,68,1
28,33,68,58
21,6,50,9
50,34,63,49
73,18,20,65
89,42,24,5
19,5,25,57
39,22,29,34
22,14,31,21
54,16,58,33
46,6,32,27
50,18,47,60
10,30,44,80
28,10,65,12
87,6,28,109
27,8,57,106
1,0,64,54
57,7,46,36
10,20,28,19
58,28,51,46
39,8,23,5
77,3,32,108
57,22,66,25
27,24,38,91
81,35,42,19
83,12,61,79
68,4,48,2
28,24,47,55
40,18,40,91
16,0,26,14
47,44,54,61
82,33,25,94
86,6,37,37
56,38,68,33
74,12,40,77
78,31,43,54
88,25,46,78
81,13,36,18
62,34,48,67
45,1,43,89
23,15,39,83
7,29,48,22
77,17,32,46
14,42,39,45
18,11,27,85
66,15,57,51
29,35,60,51
36,44,49,19
58,34,40,18
22,33,53,60
1,40,63,80
25,0,27,56
89,25,58,51
34,16,38,102
44,19,31,86
90,30,58,11
81,43,62,56
21,44,36,31
48,10,23,109
82,36,25,9
43,16,53,11
53,41,52,67
86,35,45,90
28,29,53,65
86,13,59,41
83,37,30,98
3,32,51,78
65,21,61,9
48,34,30,93
76,27,59,58
56,18,56,13
71,23,69,70
64,44,38,109
41,12,47,57
24,37,68,98
54,3,58,54
14,28,50,28
72,20,22,42
18,35,43,90
14,31,38,2
34,25,26,15
23,25,61,2
72,37,36,74
77,20,28,66
72,23,45,45
83,28,60,104
29,6,65,109
89,24,44,92
66,43,55,2
54,37,42,35
7,45,37,64
22,33,26,29
32,31,56,37
7,30,56,12
36,21,62,77
81,6,24,34
6,30,49,55
81,21,46,3
25,13,65,110
7,38,51,28
14,8,59,43
5,28,34,48
15,32,36,65
87,15,52,86
21,21,57,82
72,44,38,43
35,43,43,29
36,29,56,18
4,13,33,33
68,4,23,101
35,38,56,30
75,38,30,27
85,31,52,19
42,13,45,65
9,5,30,6
61,12,45,75
40,19,66,72
48,14,45,88
35,40,53,35
66,19,46,7
54,41,23,33
55,26,47,36
69,15,63,81
41,19,28,33
21,26,59,88
11,25,69,37
9,42,29,9
73,19,21,39
56,30,65,74
82,4,23,95
24,45,62,89
51,12,66,108
24,32,49,33
12,1,36,20
65,0,59,52
87,18,38,43
11,20,28,64
86,35,69,77
36,1,36,22
50,45,34,60
60,20,41,33
60,0,62,10
49,1,47,43
51,31,58,53
44,25,43,78
69,35,21,99
60,34,31,59
89,30,21,91
46,18,62,62
19,9,20,87
73,27,64,55
58,41,34,93
16,22,42,14
17,39,34,10
3,37,53,101
22,31,56,93
81,35,30,9
66,44,47,3
60,5,28,34
52,35,24,26
39,42,58,26
8,17,26,14
16,30,36,45
24,33,23,16
68,33,50,0
42,8,32,36
21,16,32,41
67,12,41,59
49,25,26,27
31,30,21,103
10,9,23,109
33,0,48,23
15,21,39,73
61,11,43,108
89,40,31,20
15,39,70,85
76,42,45,58
7,16,24,85
22,7,62,20
28,29,33,106
68,37,46,81
30,39,61,81
42,21,24,29
31,27,59,60
75,10,29,99
20,21,46,47
57,39,63,59
74,28,69,27
26,3,61,54
46,30,20,5
18,34,59,50
60,26,52,20
66,29,35,24
31,28,49,63
28,8,25,77
69,28,38,72
39,33,35,72
27,39,68,60
50,43,61,62
26,45,23,86
17,42,29,16
67,15,26,51
22,16,55,48
74,18,26,0
89,10,57,94
43,24,54,22
60,11,49,27
51,36,54,19
40,28,52,9
73,21,43,69
35,39,34,24
13,36,58,30
27,35,33,76
87,38,68,57
73,9,48,106
8,21,24,99
87,13,57,83
54,35,50,106
81,29,26,102
10,44,36,28
6,13,31,6
26,3,66,20
36,43,61,75
45,11,25,110
53,15,42,60
39,31,55,76
37,0,26,76
61,13,50,87
35,45,58,20
52,3,37,68
54,6,49,40
26,21,62,91
14,41,41,3
41,5,46,68
24,9,44,61
35,12,70,52
37,9,54,86
34,19,69,91
48,20,46,2
63,21,36,101
2,37,65,56
44,19,47,10
75,0,63,99
62,37,25,36
68,24,69,66
22,33,53,92
84,15,60,65
75,17,70,43
25,2,54,21
51,13,33,89
88,30,21,107
55,14,21,22
40,30,53,98
13,6,45,33
23,16,21,82
55,6,70,66
32,1,38,75
16,18,68,95
24,21,62,4
54,40,40,39
49,11,50,109
11,11,29,7
42,19,62,105
14,18,65,29
63,2,40,2
34,4,43,83
75,31,44,0
75,13,50,10
39,25,63,44
7,18,20,61
86,15,42,80
88,41,70,109
35,19,64,17
21,32,44,36
85,19,25,81
21,7,44,16
36,34,46,72
50,13,51,95
1,18,21,58
10,30,22,24
73,5,43,102
66,29,58,87
82,15,48,16
76,4,68,100
78,13,69,24
24,24,41,19
4,4,28,94
74,32,66,63
19,41,21,28
79,36,41,35
89,2,36,89
81,31,47,55
39,11,20,81
35,34,60,104
72,41,31,40
9,16,53,56
31,13,52,43
62,38,36,102
42,24,49,61
17,36,43,76
20,18,62,74
71,9,56,20
54,32,70,36
57,24,40,82
